C2_L_cmH2O,R2_cmH2O_s_L,PS_cmH2O,Tmus_s,EII_min,EII_max,EF1_min,EF1_max,EII_range,EF1_range
0.07,14.0,5.0,0.6,0.032628284055721796,0.0794716754880563,0.4602641622559719,0.4836858579721391,0.0468433914323345,0.0234216957161672
0.07,14.0,5.0,1.0,0.07896064383244965,0.10590931353524033,0.44704534323237993,0.46051967808377525,0.02694866970279068,0.01347433485139532
0.07,14.0,5.0,1.4,0.07896064383244965,0.08891023833857051,0.45554488083071476,0.46051967808377525,0.00994959450612086,0.004974797253060492
0.07,14.0,10.0,0.6,0.06321980636785919,0.08333937857535183,0.4583303107123241,0.46839009681607047,0.020119572207492636,0.01005978610374636
0.07,14.0,10.0,1.0,0.07896064383244965,0.10590931353524033,0.44704534323237993,0.46051967808377525,0.02694866970279068,0.01347433485139532
0.07,14.0,10.0,1.4,0.07896064383244965,0.08932278205902318,0.45533860897048833,0.46051967808377525,0.01036213822657353,0.005181069113286918
0.07,14.0,15.0,0.6,0.07465848958127001,0.08308902414678898,0.45845548792660556,0.462670755209365,0.008430534565518968,0.0042152672827594495
0.07,14.0,15.0,1.0,0.07896064383244895,0.1047834916185146,0.44760825419074274,0.4605196780837755,0.02582284778606564,0.012911423893032736
0.07,14.0,15.0,1.4,0.07896064383244895,0.08932417477703547,0.4553379126114823,0.4605196780837755,0.010363530944586516,0.005181765472293154
0.07,15.0,5.0,0.6,0.009912129234843168,0.05902710537843132,0.4704864473107844,0.4950439353825785,0.049114976143588146,0.024557488071794142
0.07,15.0,5.0,1.0,0.05881737162975698,0.08597920487769219,0.45701039756115397,0.4705913141851215,0.027161833247935203,0.013580916623967543
0.07,15.0,5.0,1.4,0.05881737162975698,0.0688534792916862,0.46557326035415697,0.4705913141851215,0.010036107661929215,0.005018053830964542
0.07,15.0,10.0,0.6,0.04193427086810967,0.06318979393537717,0.46840510303231137,0.47903286456594524,0.021255523067267502,0.010627761533633873
0.07,15.0,10.0,1.0,0.05881737162975698,0.08597920487769219,0.45701039756115397,0.4705913141851215,0.027161833247935203,0.013580916623967543
0.07,15.0,10.0,1.4,0.05881737162975698,0.06919079086626541,0.4654046045668672,0.4705913141851215,0.010373419236508426,0.005186709618254293
0.07,15.0,15.0,0.6,0.05394689224720641,0.06298522431095506,0.46850738784452234,0.47302655387639686,0.009038332063748648,0.004519166031874522
0.07,15.0,15.0,1.0,0.05881737162975636,0.08496637961589093,0.4575168101920545,0.4705913141851218,0.02614900798613457,0.01307450399306731
0.07,15.0,15.0,1.4,0.05881737162975636,0.06921971573179918,0.46539014213410046,0.4705913141851218,0.01040234410204282,0.00520117205102133
0.07,16.0,5.0,0.6,0.0031168849733541064,0.0392207092569287,0.48038964537153556,0.5059794397105829,0.036103824283574594,0.025589794339047345
0.07,16.0,5.0,1.0,0.0392207092569287,0.06651165353394062,0.4667441732330297,0.48038964537153556,0.027290944277011918,0.013645472138505865
0.07,16.0,5.0,1.4,0.0392207092569287,0.04931099535811991,0.47534450232094005,0.48038964537153556,0.010090286101191212,0.005045143050595502
0.07,16.0,10.0,0.6,0.021312974330147432,0.04357576682041569,0.47821211658979224,0.48934351283492633,0.022262792490268257,0.011131396245134095
0.07,16.0,10.0,1.0,0.0392207092569287,0.06651165353394062,0.4667441732330297,0.48038964537153556,0.027290944277011918,0.013645472138505865
0.07,16.0,10.0,1.4,0.0392207092569287,0.049576649945495495,0.47521167502725226,0.48038964537153556,0.010355940688566795,0.0051779703442833
0.07,16.0,15.0,0.6,0.033830849077558026,0.04341459415922288,0.47829270292038856,0.4830845754612209,0.009583745081664853,0.004791872540832354
0.07,16.0,15.0,1.0,0.03922070925692797,0.06560749391661519,0.46719625304169243,0.480389645371536,0.026386784659687218,0.013193392329843567
0.07,16.0,15.0,1.4,0.03922070925692797,0.049631393639562184,0.47518430318021887,0.480389645371536,0.010410684382634212,0.0052053421913171305
0.075,4.0,5.0,0.6,0.3073561172014399,0.3097060655482565,0.3451469672258717,0.34632194139928,0.0023499483468166216,0.0011749741734083385
0.075,4.0,5.0,1.0,0.3038500599063313,0.3082003383002817,0.34589983084985915,0.34807497004683424,0.004350278393950413,0.0021751391969750955
0.075,4.0,5.0,1.4,0.3062937720529337,0.3082003383002817,0.34589983084985915,0.3468531139735332,0.0019065662473480294,0.0009532831236740424
0.075,4.0,10.0,0.6,0.3073561172014399,0.3082003383002817,0.34589983084985915,0.34632194139928,0.000844221098841802,0.0004221105494208732
0.075,4.0,10.0,1.0,0.3040836086018832,0.3082003383002817,0.34589983084985915,0.3479581956990584,0.004116729698398491,0.0020583648491992457
0.075,4.0,10.0,1.4,0.30637817649548327,0.3082003383002817,0.34589983084985915,0.3468109117522584,0.001822161804798439,0.000911080902399275
0.075,4.0,15.0,0.6,0.3073532631803122,0.30820033830028176,0.3458998308498592,0.3463233684098438,0.0008470751199695647,0.0004235375599845881
0.075,4.0,15.0,1.0,0.3045751699839298,0.30820033830028176,0.3458998308498592,0.3477124150080351,0.0036251683163519566,0.0018125841581759228
0.075,4.0,15.0,1.4,0.30656868093001327,0.30820033830028176,0.3458998308498592,0.3467156595349934,0.0016316573702684911,0.00081582868513419
0.075,5.0,5.0,0.6,0.28721184533632127,0.2935535386623772,0.3532232306688114,0.3563940773318394,0.006341693326055942,0.0031708466630280263
0.075,5.0,5.0,1.0,0.29210845989327666,0.3007109378108833,0.34964453109455845,0.35394577005336175,0.008602477917606655,0.0043012389588032995
0.075,5.0,5.0,1.4,0.29210845989327666,0.2957687597621657,0.35211562011891717,0.35394577005336175,0.00366029986888905,0.0018301499344445804
0.075,5.0,10.0,0.6,0.291567292412454,0.29362135464059236,0.3531893226797039,0.354216353793773,0.0020540622281383647,0.001027031114069099
0.075,5.0,10.0,1.0,0.29210845989327666,0.3004129138139999,0.34979354309300004,0.35394577005336175,0.008304453920723265,0.004152226960361716
0.075,5.0,10.0,1.4,0.29210845989327666,0.295714893290036,0.35214255335498207,0.35394577005336175,0.003606433396759312,0.0018032166983796838
0.075,5.0,15.0,0.6,0.29210845989327594,0.29372772989404405,0.35313613505297803,0.3539457700533621,0.0016192700007681138,0.0008096350003840569
0.075,5.0,15.0,1.0,0.29210845989327594,0.2995409452013538,0.350229527399323,0.3539457700533621,0.007432485308077885,0.0037162426540390814
0.075,5.0,15.0,1.4,0.29210845989327594,0.2954142597951017,0.3522928701024491,0.3539457700533621,0.003305799901825779,0.0016528999509130005
0.075,6.0,5.0,0.6,0.2605457272085598,0.2747822765668364,0.36260886171658174,0.3697271363957202,0.014236549358276618,0.007118274679138448
0.075,6.0,5.0,1.0,0.2725530848225364,0.2880423474238076,0.3559788262880962,0.36372345758873176,0.015489262601271203,0.007744631300635574
0.075,6.0,5.0,1.4,0.2725530848225364,0.27901310386142136,0.36049344806928924,0.36372345758873176,0.00646001903888499,0.0032300095194425227
0.075,6.0,10.0,0.6,0.2701588041873365,0.2752762637815428,0.3623618681092286,0.3649205979063318,0.005117459594206286,0.0025587297971031986
0.075,6.0,10.0,1.0,0.2725530848225364,0.28776436678309003,0.35611781660845504,0.36372345758873176,0.015211281960553658,0.007605640980276718
0.075,6.0,10.0,1.4,0.2725530848225364,0.27901310386142136,0.36049344806928924,0.36372345758873176,0.00646001903888499,0.0032300095194425227
0.075,6.0,15.0,0.6,0.2725530848225354,0.275370475354911,0.36231476232254445,0.36372345758873226,0.0028173905323756188,0.0014086952661878094
0.075,6.0,15.0,1.0,0.2725530848225354,0.2863473442095939,0.35682632789520313,0.36372345758873226,0.013794259387058527,0.006897129693529125
0.075,6.0,15.0,1.4,0.2725530848225354,0.278602298957973,0.36069885052101347,0.36372345758873226,0.0060492141354376305,0.0030246070677187875
0.075,7.0,5.0,0.6,0.23223116450844772,0.2533263201687627,0.3733368399156186,0.38388441774577625,0.021095155660315,0.01054757783015764
0.075,7.0,5.0,1.0,0.2509617196720115,0.27037412047410975,0.36481293976294515,0.37451914016399424,0.019412400802098273,0.009706200401049081
0.075,7.0,5.0,1.4,0.2509617196720115,0.2589939001711994,0.37050304991440025,0.37451914016399424,0.008032180499187913,0.004016090249593984
0.075,7.0,10.0,0.6,0.2463312488073008,0.2543692805485511,0.3728153597257245,0.3768343755963496,0.008038031741250312,0.004019015870625087
0.075,7.0,10.0,1.0,0.2509617196720115,0.27031726328920525,0.3648413683553974,0.37451914016399424,0.01935554361719377,0.009677771808596858
0.075,7.0,10.0,1.4,0.2509617196720115,0.2589939001711994,0.37050304991440025,0.37451914016399424,0.008032180499187913,0.004016090249593984
0.075,7.0,15.0,0.6,0.25096171967201053,0.25437642662613613,0.3728117866869319,0.37451914016399485,0.0034147069541256014,0.0017073534770629673
0.075,7.0,15.0,1.0,0.25096171967201053,0.2687098369042552,0.36564508154787245,0.37451914016399485,0.017748117232244676,0.008874058616122393
0.075,7.0,15.0,1.4,0.25096171967201053,0.25863252287308647,0.37068373856345677,0.37451914016399485,0.0076708032010759375,0.0038354016005380798
0.075,8.0,5.0,0.6,0.20351253311491524,0.23050817229890347,0.3847459138505483,0.3982437334425425,0.02699563918398823,0.013497819591994198
0.075,8.0,5.0,1.0,0.22830006480095533,0.25028902888627125,0.37485548555686443,0.38584996759952234,0.02198896408531592,0.010994482042657905
0.075,8.0,5.0,1.4,0.22830006480095533,0.23721942160087975,0.38139028919956014,0.38584996759952234,0.008919356799924422,0.004459678399962197
0.075,8.0,10.0,0.6,0.22143511200012028,0.23211089729224285,0.38394455135387856,0.3892824439999399,0.01067578529212257,0.005337892646061326
0.075,8.0,10.0,1.0,0.22830006480095533,0.25028902888627125,0.37485548555686443,0.38584996759952234,0.02198896408531592,0.010994482042657905
0.075,8.0,10.0,1.4,0.22830006480095533,0.23721942160087975,0.38139028919956014,0.38584996759952234,0.008919356799924422,0.004459678399962197
0.075,8.0,15.0,0.6,0.22792527175535526,0.23200539467053835,0.3839973026647308,0.3860373641223225,0.0040801229151830876,0.0020400614575916687
0.075,8.0,15.0,1.0,0.22830006480095416,0.24865696970084683,0.3756715151495766,0.38584996759952295,0.02035690489989267,0.010178452449946362
0.075,8.0,15.0,1.4,0.22830006480095416,0.23697492000719617,0.3815125399964019,0.38584996759952295,0.008674855206242005,0.004337427603121058
0.075,9.0,5.0,0.6,0.17504417768719654,0.20711736626601385,0.3964413168669931,0.4124779111564018,0.0320731885788173,0.016036594289408734
0.075,9.0,5.0,1.0,0.20519674040678437,0.22893050126617254,0.3855347493669138,0.39740162979660776,0.023733760859388164,0.011866880429693971
0.075,9.0,5.0,1.4,0.20519674040678437,0.21461456096638398,0.39269271951680806,0.39740162979660776,0.00941782055959961,0.004708910279799694
0.075,9.0,10.0,0.6,0.19623519091351724,0.20925032240560895,0.3953748387971955,0.4018824045432413,0.013015131492091714,0.006507565746045829
0.075,9.0,10.0,1.0,0.20519674040678437,0.22893050126617254,0.3855347493669138,0.39740162979660776,0.023733760859388164,0.011866880429693971
0.075,9.0,10.0,1.4,0.20519674040678437,0.21464233885992237,0.3926788305700388,0.39740162979660776,0.009445598453137999,0.0047227992265689855
0.075,9.0,15.0,0.6,0.20398036050679585,0.20902690199041998,0.39548654900479,0.39800981974660204,0.0050465414836241285,0.0025232707418120226
0.075,9.0,15.0,1.0,0.20519674040678354,0.22735456703346718,0.3863227164832664,0.3974016297966082,0.02215782662668364,0.01107891331334182
0.075,9.0,15.0,1.4,0.20519674040678354,0.2145132604176852,0.3927433697911574,0.3974016297966082,0.009316520010901663,0.004658260005450776
0.075,10.0,5.0,0.6,0.14718001181889342,0.18363621358730112,0.40818189320634946,0.42640999409055325,0.03645620176840769,0.01822810088420379
0.075,10.0,5.0,1.0,0.18205702680892016,0.20698056126081826,0.39650971936959084,0.40897148659553983,0.0249235344518981,0.012461767225948994
0.075,10.0,5.0,1.4,0.18205702680892016,0.19174185099032737,0.40412907450483637,0.40897148659553983,0.009684824181407203,0.004842412090703463
0.075,10.0,10.0,0.6,0.17117893259476166,0.18625661714455374,0.40687169142772306,0.4144105337026193,0.01507768454979208,0.0075388422748962625
0.075,10.0,10.0,1.0,0.18205702680892016,0.20698056126081826,0.39650971936959084,0.40897148659553983,0.0249235344518981,0.012461767225948994
0.075,10.0,10.0,1.4,0.18205702680892016,0.19188796550473847,0.40405601724763074,0.40897148659553983,0.009830938695818303,0.004915469347909096
0.075,10.0,15.0,0.6,0.18001203710840263,0.18591860881298244,0.4070406955935088,0.4099939814457987,0.0059065717045798105,0.0029532858522898775
0.075,10.0,15.0,1.0,0.18205702680891997,0.2055002145561391,0.39724989272193056,0.40897148659554006,0.023443187747219124,0.011721593873609493
0.075,10.0,15.0,1.4,0.18205702680891997,0.19179080270295118,0.4041045986485244,0.40897148659554006,0.00973377589403121,0.0048668879470156745
0.075,11.0,5.0,0.6,0.12011022774539554,0.1603635005655728,0.4198182497172135,0.43994488612730226,0.040253272820177266,0.020126636410088772
0.075,11.0,5.0,1.0,0.15914133135845096,0.18489026197394193,0.40755486901302895,0.42042933432077445,0.025748930615490967,0.012874465307745497
0.075,11.0,5.0,1.4,0.15914133135845096,0.1689500141490172,0.4155249929254915,0.42042933432077445,0.009808682790566237,0.004904341395282952
0.075,11.0,10.0,0.6,0.14653196973426147,0.16342601037362664,0.4182869948131867,0.4267340151328693,0.01689404063936517,0.008447020319682585
0.075,11.0,10.0,1.0,0.15914133135845096,0.18489026197394193,0.40755486901302895,0.42042933432077445,0.025748930615490967,0.012874465307745497
0.075,11.0,10.0,1.4,0.15914133135845096,0.16921119789811603,0.415394401050942,0.42042933432077445,0.010069866539665073,0.005034933269832453
0.075,11.0,15.0,0.6,0.15631111979870388,0.1630718561219416,0.4184640719390292,0.42184444010064803,0.0067607363232377315,0.003380368161618852
0.075,11.0,15.0,1.0,0.1591413313584502,0.18352374221470602,0.408238128892647,0.42042933432077495,0.02438241085625581,0.01219120542812796
0.075,11.0,15.0,1.4,0.1591413313584502,0.16914701381383895,0.4154264930930806,0.42042933432077495,0.010005682455388742,0.0050028412276943435
0.075,12.0,5.0,0.6,0.09393147289380553,0.13748488882337362,0.43125755558831314,0.4530342635530973,0.04355341592956809,0.021776707964784148
0.075,12.0,5.0,1.0,0.13661583314577042,0.16294078509710982,0.4185296074514451,0.43169208342711474,0.02632495195133941,0.013162475975669663
0.075,12.0,5.0,1.4,0.13661583314577042,0.1464572439083754,0.42677137804581233,0.43169208342711474,0.009841410762604974,0.004920705381302404
0.075,12.0,10.0,0.6,0.1224513104827461,0.14094584433813698,0.4295270778309315,0.4387743447586269,0.018494533855390877,0.009247266927695397
0.075,12.0,10.0,1.0,0.13661583314577042,0.16294078509710982,0.4185296074514451,0.43169208342711474,0.02632495195133941,0.013162475975669663
0.075,12.0,10.0,1.4,0.13661583314577042,0.14682742191425782,0.42658628904287105,0.43169208342711474,0.010211588768487406,0.005105794384243689
0.075,12.0,15.0,0.6,0.13305568886698005,0.14064333369870383,0.42967833315064813,0.4334721555665101,0.007587644831723778,0.0037938224158619582
0.075,12.0,15.0,1.0,0.13661583314576994,0.16169498791104703,0.4191525060444765,0.43169208342711507,0.025079154765277084,0.012539577382638556
0.075,12.0,15.0,1.4,0.13661583314576994,0.1467956828695978,0.4266021585652012,0.43169208342711507,0.01017984972382785,0.005089924861913897
0.075,13.0,5.0,0.6,0.06868520944085774,0.11511444061135814,0.44244277969432094,0.46565739527957106,0.04642923117050041,0.02321461558525012
0.075,13.0,5.0,1.0,0.11458478840141477,0.1413090392770452,0.4293454803614774,0.44270760579929264,0.02672425087563042,0.013362125437815231
0.075,13.0,5.0,1.4,0.11458478840141477,0.12445667741160409,0.43777166129419803,0.44270760579929264,0.009871889010189316,0.004935944505094603
0.075,13.0,10.0,0.6,0.09902697390702046,0.11893342632307355,0.4405332868384632,0.4504865130464898,0.019906452416053086,0.009953226208026578
0.075,13.0,10.0,1.0,0.11458478840141477,0.1413090392770452,0.4293454803614774,0.44270760579929264,0.02672425087563042,0.013362125437815231
0.075,13.0,10.0,1.4,0.11458478840141477,0.12487162272529119,0.43756418863735436,0.44270760579929264,0.01028683432387642,0.00514341716193828
0.075,13.0,15.0,0.6,0.11035312444682212,0.11868149317787208,0.44065925341106393,0.44482343777658906,0.00832836873104996,0.004164184365525125
0.075,13.0,15.0,1.0,0.11458478840141419,0.14018465684965248,0.42990767157517384,0.44270760579929297,0.02559986844823829,0.012799934224119125
0.075,13.0,15.0,1.4,0.11458478840141419,0.12487099006902957,0.4375645049654853,0.44270760579929297,0.010286201667615388,0.005143100833807646
0.075,14.0,5.0,0.6,0.04437971897588123,0.09331991900969741,0.4533400404951513,0.4778101405120595,0.04894020003381618,0.02447010001690819
0.075,14.0,5.0,1.0,0.09311128332099786,0.12010587358417789,0.43994706320791105,0.4534443583395011,0.026994590263180032,0.013497295131590037
0.075,14.0,5.0,1.4,0.09311128332099786,0.10309147216947329,0.44845426391526333,0.4534443583395011,0.00998018884847543,0.0049900944242377565
0.075,14.0,10.0,0.6,0.07630668930334097,0.09746019085341409,0.45126990457329297,0.4618466553483295,0.021153501550073117,0.010576750775036559
0.075,14.0,10.0,1.0,0.09311128332099786,0.12010587358417789,0.43994706320791105,0.4534443583395011,0.026994590263180032,0.013497295131590037
0.075,14.0,10.0,1.4,0.09311128332099786,0.10342678462402745,0.4482866076879863,0.4534443583395011,0.010315501303029592,0.005157750651514803
0.075,14.0,15.0,0.6,0.08826545614197727,0.09725675057816471,0.45137162471091774,0.4558672719290112,0.008991294436187444,0.004495647218093479
0.075,14.0,15.0,1.0,0.09311128332099736,0.11910018954976666,0.4404499052251167,0.45344435833950125,0.0259889062287693,0.012994453114384574
0.075,14.0,15.0,1.4,0.09311128332099736,0.10345553770040243,0.4482722311497988,0.45344435833950125,0.010344254379405074,0.005172127189702447
